Feature8,Feature11,Feature13,Feature14,Class
6,1,8,1,13
6,5,8,9,13
4,11,10,9,13
3,9,8,5,13
4,10,4,12,22
3,9,7,5,13
4,11,7,9,13
4,7,5,10,22
5,6,8,9,22
3,10,8,6,13
5,14,3,9,22
2,3,9,7,13
4,12,2,10,22
4,7,7,11,22
5,7,10,7,13
12,9,8,6,13
6,6,5,8,13
3,12,3,10,22
2,5,8,6,13
4,12,3,10,22
5,14,3,10,22
4,11,2,10,22
2,10,2,12,22
2,4,11,9,13
4,12,2,10,22
5,4,13,8,13
2,7,8,6,13
2,4,7,7,13
3,11,2,11,22
5,4,8,7,13
4,10,11,5,13
5,12,2,10,22
3,10,8,6,13
5,5,10,8,13
2,6,8,6,13
4,14,3,10,22
3,11,2,10,22
2,11,2,10,22
5,7,6,12,22
2,5,7,6,13
2,10,3,12,22
12,9,9,6,13
12,9,7,6,13
10,8,6,5,13
6,7,8,6,13
5,6,7,9,22
4,10,4,10,22
5,7,11,6,13
4,11,11,6,13
4,11,2,11,22
4,12,2,10,22
3,11,3,10,22
4,14,3,10,22
2,4,8,7,13
6,2,9,11,13
4,1,5,5,13
2,11,2,10,22
4,13,2,10,22
6,7,8,6,13
5,12,2,10,22
4,12,2,10,22
6,7,8,5,13
5,7,8,6,13
6,9,5,12,22
3,11,2,11,22
1,10,5,12,22
3,3,8,6,13
6,7,8,6,13
2,7,8,6,13
2,11,2,10,22
12,9,9,6,13
3,4,5,6,13
13,9,9,6,13
2,5,9,8,13
2,11,2,10,22
12,9,8,6,13
10,8,6,6,13
11,9,7,6,13
3,10,6,6,13
12,9,9,6,13
4,11,2,10,22
2,2,8,6,13
2,4,10,6,13
4,4,13,6,13
6,12,3,10,22
13,9,9,6,13
2,8,7,5,13
11,9,7,6,13
5,5,13,7,13
5,7,4,9,22
3,11,2,10,22
6,7,8,5,13
3,5,6,5,13
3,8,5,5,13
4,11,2,10,22
7,5,7,9,13
2,11,2,10,22
3,9,8,6,13
6,7,8,6,13
12,9,8,6,13
3,11,2,11,22
3,4,9,8,13
9,8,5,6,13
2,11,4,12,22
3,11,3,10,22
5,5,13,9,13
5,10,5,12,22
3,10,3,11,22
5,4,13,6,13
12,9,8,6,13
6,8,9,6,13
7,9,5,12,22
4,14,3,9,22
4,14,3,9,22
6,7,10,6,13
11,8,9,4,13
4,13,2,10,22
2,10,1,11,22
3,9,9,8,13
5,10,5,12,22
2,11,2,10,22
12,9,8,6,13
7,5,8,8,13
3,6,6,5,13
4,12,3,9,22
2,10,3,12,22
4,7,6,12,22
5,10,4,11,22
7,7,8,5,13
13,9,8,6,13
5,7,9,5,13
4,14,3,9,22
6,7,9,5,13
6,7,7,5,13
2,11,2,11,22
6,7,6,6,13
12,9,9,6,13
3,10,5,10,22
4,13,2,10,22
3,6,6,5,13
4,8,6,10,22
3,12,2,10,22
4,8,5,12,22
4,12,2,10,22
4,13,2,10,22
3,3,8,1,13
6,7,8,7,13
2,11,2,10,22
3,11,2,11,22
2,4,10,7,13
6,7,6,5,13
4,8,6,12,22
12,9,9,6,13
3,4,10,5,13
4,12,2,10,22
7,7,10,5,13
3,12,2,11,22
3,11,2,11,22
4,12,2,10,22
4,14,3,9,22
12,9,8,6,13
6,7,7,5,13
6,9,6,13,22
2,10,4,10,22
4,6,8,10,22
6,7,7,5,13
3,12,3,10,22
12,9,8,6,13
4,12,2,10,22
3,12,2,10,22
4,11,2,11,22
5,7,9,9,22
4,10,11,5,13
3,2,8,1,13
5,5,13,7,13
4,14,3,9,22
4,8,5,12,22
4,5,14,9,13
3,12,3,10,22
4,14,3,9,22
4,14,3,10,22
9,8,6,6,13
1,10,3,11,22
6,6,7,9,13
2,11,7,11,22
3,11,2,10,22
6,7,7,5,13
5,6,7,10,22
3,4,11,6,13
5,7,8,6,13
3,11,2,11,22
12,9,8,6,13
5,6,10,5,13
1,10,4,11,22
3,11,2,10,22
3,11,2,10,22
4,14,3,10,22
6,7,7,5,13
6,6,10,12,13
6,7,7,5,13
4,10,4,7,13
10,8,8,5,13
3,4,11,5,13
3,7,7,5,13
2,11,4,12,22
5,11,3,10,22
12,9,8,6,13
5,7,10,8,13
12,9,8,6,13
5,7,3,11,22
3,11,2,11,22
2,10,2,11,22
6,7,6,8,13
4,4,14,3,13
9,8,5,6,13
6,7,8,5,13
12,9,8,6,13
6,10,6,13,22
1,3,5,4,13
5,5,7,9,22
13,9,9,6,13
6,7,6,5,13
5,14,3,9,22
4,14,3,9,22
2,11,2,10,22
3,11,3,11,22
5,7,11,8,13
6,7,9,6,13
3,11,2,10,22
3,11,2,10,22
3,11,2,11,22
3,11,2,11,22
3,10,9,8,13
4,11,2,10,22
3,10,3,10,22
6,7,9,5,13
4,7,5,10,22
6,7,7,5,13
10,8,6,6,13
2,4,10,5,13
3,5,8,6,13
2,11,2,10,22
5,14,3,9,22
2,11,5,11,22
4,11,4,11,22
4,5,9,8,13
2,3,7,6,13
3,4,6,3,13
12,9,8,6,13
3,8,7,5,13
6,7,7,6,13
2,11,2,10,22
4,12,2,10,22
10,8,6,5,13
2,10,5,11,22
2,10,2,11,22
2,11,2,10,22
12,9,8,6,13
5,6,7,10,22
2,7,7,5,13
3,11,2,11,22
2,11,2,10,22
5,10,5,12,22
11,9,7,6,13
4,11,9,3,13
2,11,4,12,22
3,8,7,5,13
12,9,9,6,13
3,11,3,10,22
3,12,2,10,22
3,11,3,9,22
2,11,2,10,22
2,6,9,6,13
2,11,2,11,22
3,11,2,11,22
3,4,7,6,13
12,9,8,6,13
4,7,5,10,22
4,13,3,10,22
3,11,2,11,22
12,9,8,6,13
6,5,6,9,13
4,8,5,10,22
13,9,8,6,13
2,11,2,10,22
6,10,6,13,22
11,9,7,6,13
4,13,3,10,22
3,10,5,6,13
6,12,3,10,22
7,7,10,13,13
3,12,2,11,22
3,5,8,5,13
11,9,8,5,13
3,10,7,7,13
4,8,5,11,22
10,8,7,5,13
2,11,3,10,22
2,11,2,11,22
4,14,3,9,22
6,7,6,5,13
4,1,5,4,13
5,4,10,12,13
1,10,2,11,22
4,14,3,10,22
11,9,8,6,13
4,7,5,9,22
2,11,2,10,22
2,6,7,5,13
5,12,3,10,22
6,7,9,5,13
3,12,2,10,22
11,9,8,5,13
9,8,6,6,13
6,7,9,7,13
4,13,3,10,22
12,9,8,6,13
4,14,3,9,22
4,14,3,9,22
2,10,2,11,22
6,6,8,10,13
10,9,7,6,13
6,7,7,5,13
10,8,6,6,13
2,7,8,6,13
2,11,2,10,22
3,4,10,6,13
3,4,10,5,13
13,9,8,6,13
9,8,5,6,13
2,11,2,11,22
6,9,4,12,22
6,7,7,5,13
4,14,3,10,22
5,8,9,9,22
3,12,2,10,22
3,10,5,11,22
3,3,10,7,13
4,13,3,10,22
6,9,6,13,22
3,12,2,10,22
5,10,4,11,22
6,7,7,5,13
3,12,2,11,22
3,9,8,6,13
10,9,7,6,13
4,12,2,10,22
3,11,2,11,22
5,14,3,9,22
12,9,8,6,13
6,10,7,12,22
4,9,5,11,22
11,9,10,5,13
10,8,6,6,13
5,12,3,9,22
11,9,7,6,13
6,7,10,6,13
10,9,6,6,13
6,7,6,6,13
7,5,6,9,13
11,9,7,6,13
5,6,6,9,22
4,12,3,10,22
4,12,6,9,13
11,9,8,6,13
3,12,3,10,22
5,6,6,8,22
2,11,2,11,22
10,8,6,6,13
13,10,9,6,13
3,12,3,10,22
4,6,6,10,22
13,9,9,6,13
6,7,6,5,13
2,6,7,5,13
12,9,8,6,13
4,13,2,10,22
3,8,7,5,13
3,2,10,1,13
4,13,4,9,22
5,12,2,10,22
4,12,2,10,22
4,11,10,6,13
4,13,3,10,22
6,6,6,9,22
4,13,3,10,22
5,6,7,10,22
1,10,6,12,22
6,6,7,10,22
3,4,11,8,13
3,10,4,7,13
5,5,11,7,13
5,7,6,8,22
2,4,8,6,13
6,7,7,5,13
4,9,4,11,22
5,7,10,9,13
11,9,8,5,13
11,9,9,5,13
1,10,3,10,22
3,9,10,7,13
3,11,2,10,22
3,11,3,10,22
5,6,8,10,22
2,6,7,5,13
4,14,3,9,22
3,11,2,10,22
2,11,3,12,22
3,11,3,10,22
6,10,6,13,22
7,7,8,8,13
3,12,2,10,22
2,11,2,10,22
6,7,8,6,13
2,10,2,11,22
11,8,7,5,13
4,12,3,9,22
4,12,4,9,22
5,7,9,7,13
2,4,8,6,13
6,7,8,6,13
12,9,9,6,13
6,7,7,6,13
5,10,4,11,22
2,11,2,10,22
2,11,2,10,22
3,7,7,5,13
4,11,2,11,22
2,3,9,8,13
3,5,6,5,13
12,9,8,6,13
5,6,6,8,22
2,5,8,4,13
3,8,8,6,13
2,6,7,5,13
3,12,3,10,22
5,10,5,12,22
11,9,8,6,13
4,14,3,10,22
5,7,14,6,13
6,7,11,8,13
5,5,9,7,13
12,9,9,6,13
3,12,2,10,22
5,12,3,9,22
3,12,2,10,22
3,12,2,10,22
4,12,2,10,22
4,12,2,10,22
3,11,2,11,22
3,7,7,5,13
3,10,8,6,13
12,9,8,6,13
3,9,9,7,13
4,12,2,10,22
2,7,8,6,13
2,11,2,11,22
6,7,8,6,13
5,6,8,7,13
5,10,4,11,22
3,5,7,5,13
6,7,11,5,13
2,6,8,6,13
5,7,9,7,13
2,3,10,4,13
5,6,6,9,22
12,9,8,6,13
3,6,8,6,13
12,9,8,6,13
2,11,3,11,22
3,12,2,10,22
12,9,8,6,13
6,7,7,5,13
4,13,3,10,22
4,13,3,10,22
5,1,6,3,13
4,13,3,10,22
7,10,7,13,22
4,6,10,8,13
2,10,3,11,22
7,6,8,12,13
4,6,10,8,13
2,10,7,10,22
4,6,7,9,22
12,9,8,6,13
4,13,2,10,22
6,6,6,9,13
6,7,7,6,13
12,9,8,6,13
6,6,5,9,13
2,11,3,9,22
10,9,7,5,13
4,5,11,8,13
3,8,8,6,13
3,12,3,9,22
6,7,7,5,13
3,11,3,10,22
3,6,8,6,13
3,11,4,10,22
3,9,6,5,13
4,6,10,9,13
2,6,8,6,13
4,8,6,14,22
2,7,8,5,13
4,11,3,10,22
3,9,7,6,13
10,8,6,5,13
11,8,7,5,13
7,10,7,12,22
4,12,2,10,22
6,6,5,9,13
5,6,10,9,13
3,3,11,0,13
4,12,3,10,22
6,10,6,13,22
3,12,3,10,22
4,13,3,9,22
10,8,6,6,13
3,12,2,10,22
12,9,8,6,13
3,10,7,11,22
12,9,8,6,13
2,11,2,11,22
4,12,3,10,22
6,7,9,8,13
3,12,3,10,22
12,9,8,6,13
4,14,3,9,22
6,7,9,6,13
5,5,9,8,13
4,11,2,10,22
5,6,14,8,13
7,6,10,10,13
3,8,8,6,13
3,4,10,7,13
6,7,9,5,13
2,6,6,5,13
3,4,11,6,13
5,7,8,5,13
3,3,8,6,13
5,7,8,7,13
3,3,7,6,13
3,11,2,11,22
2,11,2,10,22
5,5,10,12,13
4,11,3,10,22
11,9,7,6,13
3,12,2,10,22
11,9,9,6,13
2,12,3,10,22
4,13,3,10,22
4,14,3,10,22
5,1,6,3,13
6,12,3,9,22
4,4,10,1,13
6,7,8,5,13
2,11,2,11,22
3,5,8,7,13
4,10,8,7,13
3,11,3,10,22
5,7,14,6,13
4,13,3,10,22
6,7,7,5,13
2,3,8,6,13
5,5,11,7,13
3,7,7,5,13
2,11,2,10,22
4,8,5,9,22
2,10,3,11,22
2,4,8,6,13
5,14,3,9,22
10,8,8,5,13
3,12,2,11,22
3,11,2,9,22
3,12,2,10,22
3,10,2,10,22
4,13,2,10,22
4,13,2,10,22
2,10,4,12,22
2,10,2,10,22
12,9,8,6,13
2,10,4,12,22
12,9,8,6,13
7,7,8,6,13
4,11,2,11,22
4,5,11,8,13
6,7,11,5,13
4,13,3,9,22
3,7,7,5,13
6,7,8,6,13
4,8,3,10,22
2,11,2,10,22
4,14,3,9,22
13,9,9,6,13
3,9,8,4,13
5,12,3,10,22
6,7,9,5,13
3,4,12,6,13
2,11,2,10,22
3,12,2,10,22
4,13,3,10,22
2,4,11,7,13
3,9,7,6,13
3,11,2,10,22
12,9,8,6,13
5,7,8,8,22
4,12,4,9,22
5,7,6,9,22
6,7,8,6,13
2,7,8,7,13
3,8,9,5,13
5,6,11,10,13
5,6,7,10,22
4,14,3,10,22
2,11,3,12,22
4,12,2,10,22
3,10,5,10,22
6,7,6,5,13
6,7,7,5,13
5,6,8,8,22
2,3,8,6,13
6,6,6,9,22
2,4,9,6,13
4,12,2,10,22
5,14,3,9,22
4,14,3,9,22
4,14,3,9,22
3,11,2,10,22
12,9,9,6,13
2,4,13,8,13
2,11,2,10,22
4,13,3,10,22
10,8,6,6,13
6,7,8,5,13
3,11,2,10,22
4,8,8,10,22
4,10,6,6,13
1,10,4,9,22
5,13,3,10,22
4,13,3,10,22
5,4,9,11,13
2,11,2,11,22
3,12,2,10,22
13,9,9,6,13
3,4,11,8,13
7,7,8,10,13
3,11,2,10,22
4,14,3,10,22
4,6,9,6,13
2,3,7,2,13
6,7,6,5,13
9,8,5,6,13
12,9,8,6,13
5,10,5,12,22
2,11,3,10,22
3,12,2,10,22
2,11,2,10,22
3,4,12,5,13
4,10,4,10,22
3,11,2,10,22
4,10,6,5,13
5,6,7,10,22
4,8,6,13,22
3,5,7,5,13
4,13,3,10,22
4,4,8,9,13
4,8,5,9,22
5,2,8,9,13
4,13,2,10,22
6,8,7,5,13
4,8,5,10,22
3,11,2,10,22
11,9,7,5,13
7,5,9,8,13
3,11,2,11,22
3,7,9,6,13
2,3,8,6,13
6,7,10,6,13
4,13,3,10,22
4,14,3,9,22
3,11,3,10,22
3,3,8,2,13
5,1,7,3,13
4,2,6,3,13
7,7,7,5,13
5,10,4,11,22
3,10,5,10,22
5,7,11,6,13
12,9,9,6,13
6,7,7,5,13
5,14,3,9,22
2,11,2,10,22
4,6,8,6,13
3,11,2,11,22
9,8,6,5,13
4,11,9,6,13
3,12,2,10,22
6,7,7,5,13
5,7,11,5,13
3,11,4,9,22
2,10,2,11,22
3,12,2,10,22
4,9,4,11,22
3,4,8,2,13
4,14,3,9,22
3,8,9,7,13
6,7,7,6,13
6,10,5,12,22
4,13,2,10,22
12,9,8,6,13
6,7,8,5,13
6,10,6,13,22
4,5,8,8,13
2,11,3,10,22
3,7,6,5,13
3,12,3,10,22
4,6,10,7,13
6,7,7,5,13
2,4,10,5,13
3,11,2,11,22
4,14,3,10,22
2,4,8,6,13
2,11,2,11,22
2,11,3,11,22
3,11,2,11,22
9,8,5,6,13
4,13,3,9,22
3,9,9,6,13
7,5,6,10,13
6,7,7,5,13
4,6,12,8,13
6,1,7,2,13
12,9,8,6,13
3,10,2,11,22
3,11,2,10,22
4,9,3,10,22
2,11,2,10,22
3,4,10,1,13
3,4,12,5,13
2,11,3,9,22
3,10,8,5,13
11,9,7,6,13
6,8,8,6,13
2,8,8,4,13
5,6,6,9,22
2,11,2,10,22
11,8,6,5,13
3,12,2,11,22
5,6,6,9,22
2,4,7,6,13
12,9,8,6,13
6,7,9,6,13
5,12,3,9,22
4,11,2,10,22
6,7,10,13,13
2,10,3,11,22
11,9,7,5,13
6,2,10,12,13
5,11,4,11,22
12,9,8,6,13
9,8,5,6,13
9,8,5,6,13
5,7,6,5,13
4,7,7,8,22
3,12,2,11,22
2,11,3,12,22
4,8,5,10,22
2,7,8,6,13
3,7,7,5,13
3,8,8,9,22
2,11,4,10,22
5,6,7,7,22
4,14,3,10,22
4,5,12,8,13
2,11,4,11,22
2,11,2,10,22
6,7,8,5,13
